SupremeAdmin,ENTER_NEW_BUG
SupremeAdmin,SEARCH_BUGS
SupremeAdmin,EDIT_PREFERENCES
SupremeAdmin,CHANGE_BUG_STATUS
SupremeAdmin,ADD_BUG_COMMENT
SupremeAdmin,EDIT_BUG
SupremeAdmin,DEFINE_PRODUCTS
SupremeAdmin,DEFINE_COMPONENTS
SupremeAdmin,DEFINE_VERSIONS
SupremeAdmin,DEFINE_ARAMAROK_OPTIONS
SupremeAdmin,EDIT_OTHER_USERS
Administrator,ENTER_NEW_BUG
Administrator,SEARCH_BUGS
Administrator,EDIT_PREFERENCES
Administrator,CHANGE_BUG_STATUS
Administrator,ADD_BUG_COMMENT
Administrator,EDIT_BUG
Administrator,DEFINE_PRODUCTS
Administrator,DEFINE_COMPONENTS
Administrator,DEFINE_VERSIONS
Developer,ENTER_NEW_BUG
Developer,SEARCH_BUGS
Developer,EDIT_PREFERENCES
Developer,CHANGE_BUG_STATUS
Developer,ADD_BUG_COMMENT
BugReporter,ENTER_NEW_BUG
BugReporter,SEARCH_BUGS
BugReporter,EDIT_PREFERENCES
BugReporter,ADD_BUG_COMMENT
BugReporter,EDIT_BUG
Guest,SEARCH_BUGS
Guest,ADD_BUG_COMMENT